id,age,sex,sleep_hours,weekly_study,stress,gpa,mood
001,22,male,6.089461794587073,2.107243743558292,8.033563730853563,3.37019980796119,4.4072681193402286
002,25,female,7.986105592411759,8.305214403100157,11.918109271558848,2.864476284178398,3.107354104658022
003,18,male,6.1234276099201805,11.569716715257652,18.74796711172335,2.61762983747389,2.6896615708541156
004,22,male,8.597849242476272,2.4288313074459413,8.009875628556378,2.891027768378569,4.446215421894795
005,21,male,8.179287803861248,11.292187403310844,16.341056799406818,3.4612164710117197,5.82347431083217
006,23,male,10.325895013402672,25.019674911662023,2.9764344012037736,3.2552523262503628,5.221178861715468
007,19,female,8.653570247767577,12.665992166092268,6.285961288727748,3.4485998821951673,4.701454468963687
008,21,male,9.557789319365607,11.64949141173749,4.3081922564686685,3.2632999743405415,5.989421925597913
009,16,female,8.818661423971854,14.649661968789262,9.227812953668696,3.26892598535619,5.131190738400268
010,19,female,7.157605729052541,10.147410306473867,9.098215606932943,3.0102558131283104,4.9252441288149695
011,21,male,6.562737200329665,13.534264003978521,19.470307397997313,4,6.1693233631045015
012,19,female,5.849815420904298,12.606727529339945,24.09579759944574,3.110221499409789,2.673503990594356
013,21,female,7.2703292191550934,11.773243082575991,9.293886059578085,3.33021780078677,4.498974243460215
014,20,female,8.94122733278482,5.930801380061605,5.3042319715165664,2.617638944567611,5.248529732050967
015,23,male,7.622974768379008,5.268672720894014,4.713713296503512,3.675479854763163,6.461511948866695
016,25,male,7.933543803731079,7.739293025717185,10.77272216756617,2.7778827330878624,4.381858348447445
017,19,female,6.0391411691551244,14.977005327098228,14.386026211512842,2.8985282659961706,4.067455293920578
018,20,female,5.92014233600788,0,15.439961499492593,3.475610667083659,4.765018103519768
019,25,female,6.737623036951836,0.42774552451838055,9.202876260752504,2.8703215319620714,3.67761241781198
020,14,female,7.902763275686663,11.434608097619329,0,2.943505062935021,7
021,20,female,5.80432715577925,12.397845276352635,14.888106132639487,3.9234814277727024,4.5274273108959875
022,27,male,7.33689977105866,2.1122094380389527,22.752522263329993,2.0606118483664733,3.55922452341829
023,28,female,5.08498978291306,12.008818284935195,25.733216139596855,3.33424825748671,3.7357743458783443
024,21,female,9.372006930358799,13.702471044691002,9.549469319925517,3.6928964937605278,5.399749449756644
025,18,female,8.14505564494841,12.797393802209141,2.6564474720284057,3.1765105199599,5.679181644648942
026,21,male,5.064819546147843,8.568883536894015,35.54169079565881,3.0963303065190284,2.93415776661153
027,19,female,6.981574401153364,12.522305431408228,14.436639672627114,3.5102650051504702,5.455171903173161
028,25,female,7.139065479209244,7.784604369380845,13.420317367688192,3.428630851361281,3.334639711047462
029,19,female,7.348027577905863,10.244158095443188,18.69855545192524,3.294204461371737,4.02273914417895
030,22,male,8.122935293900978,17.451586183185697,3.4893774211473136,3.2945251655059735,5.089861919050476
031,23,female,6.6312839387997435,13.726406717487606,9.797208647682531,3.5061771060317795,3.5451460873872214
032,19,female,7.299905972250572,10.114430212609891,1.7491505654960608,3.5153843957084896,4.064841672505839
033,24,female,7.637080557496676,16.36995412400113,11.05061336889677,2.970994699839034,4.892945154456532
034,19,female,8.656083787450951,16.023517951974398,18.014050040356878,2.73938533756124,5.01000891234849
035,23,female,9.633888135614848,14.789452459405414,4.8241562103398365,3.182417105698879,3.5658100772304966
036,24,female,5.711952662076449,9.380071765650355,19.829380550592447,3.132813705907606,4.775235029737841
037,18,female,7.627151450629202,8.876705761958387,17.210092506691776,2.8468425292241197,4.969650035463638
038,24,female,6.574449549296582,24.061583113444613,11.644869554043728,3.6634931537937017,6.570767654912867
039,20,female,6.960110471865598,10.972796759338367,17.278000546554075,2.7779569323724482,5.0951632523337755
040,22,male,7.049080615363755,7.317558707667045,20.592399608773665,3.129408547703038,3.9352933989282892
041,22,male,8.28922619788601,0,19.349117064941932,3.100917160391842,7
042,20,female,4.989977653642647,1.9397971549135047,10.662565107871298,3.7808922066146025,6.381725384362033
043,22,male,7.5740904554065205,9.785479428749895,14.118463399847306,3.9745267704211313,3.53690335107598
044,17,female,5.022005691906352,11.376230962715994,14.527667519280104,2.8901867040793996,4.161359371568013
045,21,female,6.972068581549159,8.024331713616712,26.786171810076034,3.4299528817737968,3.8709532923347
046,23,male,7.515660196838002,11.77348447295676,25.28716015311204,3.45316791043271,4.503173232795321
047,14,male,8.020918378925929,6.895329785517066,21.326099783090832,3.1292300554268357,4.943653301043152
048,17,male,5.518363361362267,17.3949693220651,14.607378329033175,2.9395117407271965,2.7349523329416
049,18,female,7.185533118586417,4.025023865660902,16.406230728323475,3.740090825034011,4.74212946104245
050,16,female,7.894329775089279,2.374920582128259,16.28850431718225,2.5873959224025747,6.558203842407849
051,22,female,7.156510625761851,5.775306219051299,4.735657643126656,3.0060887169669765,4.798043473921553
052,18,male,7.66265930519602,18.260486050926914,2.7166871924210536,2.871863641085253,5.057183149818412
053,15,male,6.204378957012871,7.992714341637284,19.91446874066482,3.7814418945113983,5.228429477474141
054,19,female,7.832580703327183,18.029092613794745,4.433160535138084,3.431637534001452,5.981238594143565
055,20,female,8.2275619056116,8.512811205622818,14.5735187804765,2.841267102948532,3.5504202435065793
